"","passive","c1","c2","c3","part_id","sent_id"
"16435",0,-0.25,-0.333333333333333,-0.5,573,51
"16436",NA,-0.25,-0.333333333333333,-0.5,1277,51
"16437",0,-0.25,-0.333333333333333,-0.5,509,51
"16438",0,-0.25,-0.333333333333333,-0.5,413,51
"16439",0,-0.25,-0.333333333333333,-0.5,477,51
"16440",0,-0.25,-0.333333333333333,-0.5,381,51
"16441",0,-0.25,-0.333333333333333,0.5,925,55
"16442",1,-0.25,-0.333333333333333,0.5,1085,55
"16443",1,-0.25,-0.333333333333333,0.5,669,55
"16444",1,-0.25,-0.333333333333333,0.5,989,55
"16445",1,-0.25,-0.333333333333333,0.5,93,55
"16446",1,-0.25,-0.333333333333333,0.5,253,55
"16447",1,-0.25,-0.333333333333333,0.5,29,55
"16448",0,-0.25,-0.333333333333333,0.5,893,55
"16449",1,-0.25,-0.333333333333333,0.5,1021,55
"16450",1,-0.25,-0.333333333333333,0.5,1117,55
"16451",0,-0.25,-0.333333333333333,0.5,221,55
"16452",1,-0.25,-0.333333333333333,0.5,701,55
"16453",0,-0.25,-0.333333333333333,0.5,605,55
"16454",1,-0.25,-0.333333333333333,0.5,957,55
"16455",0,-0.25,-0.333333333333333,0.5,1181,55
"16456",1,-0.25,-0.333333333333333,0.5,317,55
"16457",1,-0.25,-0.333333333333333,0.5,125,55
"16458",0,-0.25,-0.333333333333333,0.5,1213,55
"16459",1,-0.25,-0.333333333333333,0.5,189,55
"16460",0,-0.25,-0.333333333333333,0.5,61,55
"16461",0,-0.25,-0.333333333333333,0.5,349,55
"16462",1,-0.25,-0.333333333333333,0.5,157,55
"16463",0,-0.25,-0.333333333333333,0.5,1053,55
"16464",1,-0.25,-0.333333333333333,0.5,285,55
"16465",1,-0.25,-0.333333333333333,0.5,637,55
"16466",1,-0.25,-0.333333333333333,0.5,829,55
"16467",1,-0.25,-0.333333333333333,0.5,861,55
"16468",1,-0.25,-0.333333333333333,0.5,1149,55
"16469",0,-0.25,-0.333333333333333,0.5,765,55
"16470",1,-0.25,-0.333333333333333,0.5,1277,55
"16471",0,-0.25,-0.333333333333333,0.5,381,55
"16472",1,-0.25,-0.333333333333333,0.5,413,55
"16473",0,-0.25,-0.333333333333333,0.5,733,55
"16474",1,-0.25,-0.333333333333333,0.5,797,55
"16475",0,-0.25,-0.333333333333333,0.5,541,55
"16476",0,-0.25,-0.333333333333333,0.5,573,55
"16477",0,-0.25,-0.333333333333333,0.5,509,55
"16478",1,-0.25,-0.333333333333333,0.5,1245,55
"16479",0,-0.25,-0.333333333333333,0.5,445,55
"16480",1,-0.25,-0.333333333333333,0.5,477,55
"16481",1,-0.25,0.666666666666667,0,701,59
"16482",0,-0.25,0.666666666666667,0,29,59
"16483",1,-0.25,0.666666666666667,0,989,59
"16484",1,-0.25,0.666666666666667,0,1149,59
"16485",0,-0.25,0.666666666666667,0,1181,59
"16486",0,-0.25,0.666666666666667,0,893,59
"16487",0,-0.25,0.666666666666667,0,925,59
"16488",1,-0.25,0.666666666666667,0,669,59
"16489",0,-0.25,0.666666666666667,0,125,59
"16490",0,-0.25,0.666666666666667,0,1021,59
"16491",0,-0.25,0.666666666666667,0,1053,59
"16492",0,-0.25,0.666666666666667,0,1213,59
"16493",0,-0.25,0.666666666666667,0,61,59
"16494",1,-0.25,0.666666666666667,0,861,59
"16495",1,-0.25,0.666666666666667,0,605,59
"16496",1,-0.25,0.666666666666667,0,157,59
"16497",0,-0.25,0.666666666666667,0,1117,59
"16498",0,-0.25,0.666666666666667,0,733,59
"16499",0,-0.25,0.666666666666667,0,93,59
"16500",0,-0.25,0.666666666666667,0,1085,59
"16501",1,-0.25,0.666666666666667,0,829,59
"16502",0,-0.25,0.666666666666667,0,221,59
"16503",0,-0.25,0.666666666666667,0,957,59
"16504",1,-0.25,0.666666666666667,0,765,59
"16505",0,-0.25,0.666666666666667,0,349,59
"16506",0,-0.25,0.666666666666667,0,541,59
"16507",0,-0.25,0.666666666666667,0,573,59
"16508",0,-0.25,0.666666666666667,0,189,59
"16509",0,-0.25,0.666666666666667,0,285,59
"16510",1,-0.25,0.666666666666667,0,637,59
"16511",0,-0.25,0.666666666666667,0,1245,59
"16512",1,-0.25,0.666666666666667,0,381,59
"16513",0,-0.25,0.666666666666667,0,797,59
"16514",0,-0.25,0.666666666666667,0,477,59
"16515",1,-0.25,0.666666666666667,0,253,59
"16516",1,-0.25,0.666666666666667,0,317,59
"16517",0,-0.25,0.666666666666667,0,413,59
"16518",0,-0.25,0.666666666666667,0,445,59
"16519",0,-0.25,0.666666666666667,0,509,59
"16520",1,-0.25,0.666666666666667,0,1277,59
"16521",0,-0.25,-0.333333333333333,-0.5,29,63
"16522",0,-0.25,-0.333333333333333,-0.5,893,63
"16523",0,-0.25,-0.333333333333333,-0.5,1053,63
"16524",0,-0.25,-0.333333333333333,-0.5,221,63
"16525",0,-0.25,-0.333333333333333,-0.5,925,63
"16526",0,-0.25,-0.333333333333333,-0.5,1021,63
"16527",0,-0.25,-0.333333333333333,-0.5,157,63
"16528",0,-0.25,-0.333333333333333,-0.5,189,63
"16529",0,-0.25,-0.333333333333333,-0.5,701,63
"16530",0,-0.25,-0.333333333333333,-0.5,669,63
"16531",0,-0.25,-0.333333333333333,-0.5,317,63
"16532",0,-0.25,-0.333333333333333,-0.5,861,63
"16533",0,-0.25,-0.333333333333333,-0.5,1149,63
"16534",0,-0.25,-0.333333333333333,-0.5,1117,63
"16535",0,-0.25,-0.333333333333333,-0.5,797,63
"16536",0,-0.25,-0.333333333333333,-0.5,1213,63
"16537",0,-0.25,-0.333333333333333,-0.5,1085,63
"16538",0,-0.25,-0.333333333333333,-0.5,605,63
"16539",0,-0.25,-0.333333333333333,-0.5,93,63
"16540",0,-0.25,-0.333333333333333,-0.5,829,63
"16541",0,-0.25,-0.333333333333333,-0.5,541,63
"16542",0,-0.25,-0.333333333333333,-0.5,765,63
"16543",0,-0.25,-0.333333333333333,-0.5,1181,63
"16544",0,-0.25,-0.333333333333333,-0.5,381,63
"16545",0,-0.25,-0.333333333333333,-0.5,125,63
"16546",NA,-0.25,-0.333333333333333,-0.5,253,63
"16547",0,-0.25,-0.333333333333333,-0.5,61,63
"16548",0,-0.25,-0.333333333333333,-0.5,285,63
"16549",0,-0.25,-0.333333333333333,-0.5,477,63
"16550",0,-0.25,-0.333333333333333,-0.5,573,63
"16551",0,-0.25,-0.333333333333333,-0.5,349,63
"16552",0,-0.25,-0.333333333333333,-0.5,957,63
"16553",0,-0.25,-0.333333333333333,-0.5,1277,63
"16554",0,-0.25,-0.333333333333333,-0.5,989,63
"16555",NA,-0.25,-0.333333333333333,-0.5,637,63
"16556",0,-0.25,-0.333333333333333,-0.5,445,63
"16557",0,-0.25,-0.333333333333333,-0.5,733,63
"16558",0,-0.25,-0.333333333333333,-0.5,509,63
"16559",0,-0.25,-0.333333333333333,-0.5,413,63
"16560",0,-0.25,-0.333333333333333,-0.5,1245,63
"16561",1,-0.25,-0.333333333333333,0.5,29,67
"16562",1,-0.25,-0.333333333333333,0.5,1085,67
"16563",0,-0.25,-0.333333333333333,0.5,61,67
"16564",1,-0.25,-0.333333333333333,0.5,701,67
"16565",1,-0.25,-0.333333333333333,0.5,1117,67
"16566",1,-0.25,-0.333333333333333,0.5,1021,67
"16567",0,-0.25,-0.333333333333333,0.5,893,67
"16568",1,-0.25,-0.333333333333333,0.5,157,67
"16569",1,-0.25,-0.333333333333333,0.5,1053,67
"16570",1,-0.25,-0.333333333333333,0.5,317,67
"16571",1,-0.25,-0.333333333333333,0.5,285,67
"16572",1,-0.25,-0.333333333333333,0.5,925,67
"16573",1,-0.25,-0.333333333333333,0.5,733,67
"16574",1,-0.25,-0.333333333333333,0.5,189,67
"16575",0,-0.25,-0.333333333333333,0.5,829,67
"16576",1,-0.25,-0.333333333333333,0.5,861,67
"16577",0,-0.25,-0.333333333333333,0.5,221,67
"16578",1,-0.25,-0.333333333333333,0.5,957,67
"16579",1,-0.25,-0.333333333333333,0.5,1181,67
"16580",1,-0.25,-0.333333333333333,0.5,637,67
"16581",1,-0.25,-0.333333333333333,0.5,541,67
"16582",1,-0.25,-0.333333333333333,0.5,1149,67
"16583",1,-0.25,-0.333333333333333,0.5,605,67
"16584",1,-0.25,-0.333333333333333,0.5,669,67
"16585",1,-0.25,-0.333333333333333,0.5,125,67
"16586",1,-0.25,-0.333333333333333,0.5,253,67
"16587",1,-0.25,-0.333333333333333,0.5,797,67
"16588",1,-0.25,-0.333333333333333,0.5,93,67
"16589",1,-0.25,-0.333333333333333,0.5,477,67
"16590",1,-0.25,-0.333333333333333,0.5,1213,67
"16591",1,-0.25,-0.333333333333333,0.5,413,67
"16592",1,-0.25,-0.333333333333333,0.5,349,67
"16593",1,-0.25,-0.333333333333333,0.5,1245,67
"16594",1,-0.25,-0.333333333333333,0.5,573,67
"16595",0,-0.25,-0.333333333333333,0.5,765,67
"16596",1,-0.25,-0.333333333333333,0.5,445,67
"16597",1,-0.25,-0.333333333333333,0.5,1277,67
"16598",1,-0.25,-0.333333333333333,0.5,989,67
"16599",0,-0.25,-0.333333333333333,0.5,381,67
"16600",1,-0.25,-0.333333333333333,0.5,509,67
"16601",1,-0.25,0.666666666666667,0,829,7
"16602",1,-0.25,0.666666666666667,0,669,7
"16603",1,-0.25,0.666666666666667,0,733,7
"16604",1,-0.25,0.666666666666667,0,413,7
"16605",1,-0.25,0.666666666666667,0,605,7
"16606",1,-0.25,0.666666666666667,0,29,7
"16607",1,-0.25,0.666666666666667,0,765,7
"16608",1,-0.25,0.666666666666667,0,797,7
"16609",1,-0.25,0.666666666666667,0,477,7
"16610",1,-0.25,0.666666666666667,0,925,7
"16611",1,-0.25,0.666666666666667,0,1117,7
"16612",1,-0.25,0.666666666666667,0,637,7
"16613",1,-0.25,0.666666666666667,0,125,7
"16614",1,-0.25,0.666666666666667,0,1021,7
"16615",1,-0.25,0.666666666666667,0,701,7
"16616",1,-0.25,0.666666666666667,0,253,7
"16617",1,-0.25,0.666666666666667,0,1149,7
"16618",1,-0.25,0.666666666666667,0,861,7
"16619",1,-0.25,0.666666666666667,0,445,7
"16620",1,-0.25,0.666666666666667,0,541,7
"16621",1,-0.25,0.666666666666667,0,509,7
"16622",1,-0.25,0.666666666666667,0,989,7
"16623",1,-0.25,0.666666666666667,0,573,7
"16624",1,-0.25,0.666666666666667,0,93,7
"16625",1,-0.25,0.666666666666667,0,957,7
"16626",1,-0.25,0.666666666666667,0,1213,7
"16627",1,-0.25,0.666666666666667,0,381,7
"16628",1,-0.25,0.666666666666667,0,893,7
"16629",1,-0.25,0.666666666666667,0,285,7
"16630",1,-0.25,0.666666666666667,0,349,7
"16631",1,-0.25,0.666666666666667,0,157,7
"16632",1,-0.25,0.666666666666667,0,61,7
"16633",1,-0.25,0.666666666666667,0,1245,7
"16634",1,-0.25,0.666666666666667,0,1181,7
"16635",1,-0.25,0.666666666666667,0,1277,7
"16636",1,-0.25,0.666666666666667,0,317,7
"16637",1,-0.25,0.666666666666667,0,221,7
"16638",1,-0.25,0.666666666666667,0,189,7
"16639",1,-0.25,0.666666666666667,0,1053,7
"16640",1,-0.25,0.666666666666667,0,1085,7
"16641",0,0.75,0,0,125,71
"16642",0,0.75,0,0,893,71
"16643",0,0.75,0,0,221,71
"16644",0,0.75,0,0,1021,71
"16645",0,0.75,0,0,1053,71
"16646",0,0.75,0,0,29,71
"16647",0,0.75,0,0,861,71
"16648",0,0.75,0,0,925,71
"16649",0,0.75,0,0,93,71
"16650",0,0.75,0,0,189,71
"16651",0,0.75,0,0,1117,71
"16652",0,0.75,0,0,957,71
"16653",0,0.75,0,0,701,71
"16654",0,0.75,0,0,829,71
"16655",0,0.75,0,0,509,71
"16656",0,0.75,0,0,1213,71
"16657",0,0.75,0,0,989,71
"16658",0,0.75,0,0,157,71
"16659",0,0.75,0,0,1181,71
"16660",0,0.75,0,0,541,71
"16661",0,0.75,0,0,285,71
"16662",0,0.75,0,0,765,71
"16663",0,0.75,0,0,669,71
"16664",0,0.75,0,0,1085,71
"16665",0,0.75,0,0,573,71
"16666",0,0.75,0,0,637,71
"16667",0,0.75,0,0,733,71
"16668",0,0.75,0,0,605,71
"16669",0,0.75,0,0,61,71
"16670",0,0.75,0,0,349,71
"16671",0,0.75,0,0,253,71
"16672",0,0.75,0,0,445,71
"16673",0,0.75,0,0,317,71
"16674",0,0.75,0,0,413,71
"16675",0,0.75,0,0,1277,71
"16676",0,0.75,0,0,477,71
"16677",0,0.75,0,0,1149,71
"16678",0,0.75,0,0,797,71
"16679",0,0.75,0,0,1245,71
"16680",0,0.75,0,0,381,71
"16681",0,0.75,0,0,221,75
"16682",0,0.75,0,0,925,75
"16683",0,0.75,0,0,541,75
"16684",0,0.75,0,0,1085,75
"16685",0,0.75,0,0,29,75
"16686",0,0.75,0,0,605,75
"16687",0,0.75,0,0,573,75
"16688",0,0.75,0,0,253,75
"16689",0,0.75,0,0,893,75
"16690",0,0.75,0,0,1021,75
"16691",0,0.75,0,0,989,75
"16692",0,0.75,0,0,1181,75
"16693",0,0.75,0,0,125,75
"16694",0,0.75,0,0,317,75
"16695",0,0.75,0,0,829,75
"16696",0,0.75,0,0,637,75
"16697",0,0.75,0,0,1213,75
"16698",0,0.75,0,0,861,75
"16699",0,0.75,0,0,93,75
"16700",0,0.75,0,0,1117,75
"16701",0,0.75,0,0,285,75
"16702",0,0.75,0,0,957,75
"16703",0,0.75,0,0,701,75
"16704",0,0.75,0,0,669,75
"16705",0,0.75,0,0,189,75
"16706",0,0.75,0,0,1149,75
"16707",0,0.75,0,0,157,75
"16708",0,0.75,0,0,1053,75
"16709",0,0.75,0,0,477,75
"16710",0,0.75,0,0,349,75
"16711",0,0.75,0,0,413,75
"16712",0,0.75,0,0,509,75
"16713",0,0.75,0,0,765,75
"16714",0,0.75,0,0,1245,75
"16715",0,0.75,0,0,381,75
"16716",0,0.75,0,0,733,75
"16717",0,0.75,0,0,797,75
"16718",0,0.75,0,0,1277,75
"16719",0,0.75,0,0,61,75
"16720",0,0.75,0,0,445,75
"16721",0,0.75,0,0,157,79
"16722",0,0.75,0,0,573,79
"16723",0,0.75,0,0,637,79
"16724",0,0.75,0,0,893,79
"16725",0,0.75,0,0,29,79
"16726",0,0.75,0,0,93,79
"16727",0,0.75,0,0,125,79
"16728",0,0.75,0,0,925,79
"16729",0,0.75,0,0,221,79
"16730",0,0.75,0,0,605,79
"16731",0,0.75,0,0,1117,79
"16732",0,0.75,0,0,1021,79
"16733",0,0.75,0,0,733,79
"16734",0,0.75,0,0,477,79
"16735",0,0.75,0,0,989,79
"16736",0,0.75,0,0,1053,79
"16737",0,0.75,0,0,829,79
"16738",0,0.75,0,0,861,79
"16739",0,0.75,0,0,509,79
"16740",0,0.75,0,0,765,79
"16741",0,0.75,0,0,189,79
"16742",0,0.75,0,0,541,79
"16743",0,0.75,0,0,317,79
"16744",0,0.75,0,0,61,79
"16745",0,0.75,0,0,957,79
"16746",0,0.75,0,0,253,79
"16747",0,0.75,0,0,1213,79
"16748",0,0.75,0,0,285,79
"16749",0,0.75,0,0,701,79
"16750",0,0.75,0,0,1085,79
"16751",0,0.75,0,0,1181,79
"16752",0,0.75,0,0,1277,79
"16753",0,0.75,0,0,445,79
"16754",0,0.75,0,0,1149,79
"16755",0,0.75,0,0,349,79
"16756",0,0.75,0,0,1245,79
"16757",0,0.75,0,0,413,79
"16758",0,0.75,0,0,797,79
"16759",0,0.75,0,0,381,79
"16760",0,0.75,0,0,669,79
"16761",0,-0.25,-0.333333333333333,-0.5,637,83
"16762",0,-0.25,-0.333333333333333,-0.5,1117,83
"16763",0,-0.25,-0.333333333333333,-0.5,893,83
"16764",0,-0.25,-0.333333333333333,-0.5,989,83
"16765",0,-0.25,-0.333333333333333,-0.5,125,83
"16766",0,-0.25,-0.333333333333333,-0.5,509,83
"16767",0,-0.25,-0.333333333333333,-0.5,925,83
"16768",0,-0.25,-0.333333333333333,-0.5,93,83
"16769",0,-0.25,-0.333333333333333,-0.5,733,83
"16770",0,-0.25,-0.333333333333333,-0.5,1149,83
"16771",0,-0.25,-0.333333333333333,-0.5,829,83
"16772",0,-0.25,-0.333333333333333,-0.5,29,83
"16773",0,-0.25,-0.333333333333333,-0.5,221,83
"16774",0,-0.25,-0.333333333333333,-0.5,957,83
"16775",0,-0.25,-0.333333333333333,-0.5,861,83
"16776",0,-0.25,-0.333333333333333,-0.5,1213,83
"16777",0,-0.25,-0.333333333333333,-0.5,765,83
"16778",0,-0.25,-0.333333333333333,-0.5,541,83
"16779",0,-0.25,-0.333333333333333,-0.5,1181,83
"16780",0,-0.25,-0.333333333333333,-0.5,285,83
"16781",0,-0.25,-0.333333333333333,-0.5,157,83
"16782",0,-0.25,-0.333333333333333,-0.5,1053,83
"16783",0,-0.25,-0.333333333333333,-0.5,1021,83
"16784",0,-0.25,-0.333333333333333,-0.5,189,83
"16785",0,-0.25,-0.333333333333333,-0.5,797,83
"16786",0,-0.25,-0.333333333333333,-0.5,573,83
"16787",0,-0.25,-0.333333333333333,-0.5,1085,83
"16788",0,-0.25,-0.333333333333333,-0.5,1245,83
"16789",0,-0.25,-0.333333333333333,-0.5,317,83
"16790",0,-0.25,-0.333333333333333,-0.5,61,83
"16791",0,-0.25,-0.333333333333333,-0.5,669,83
"16792",0,-0.25,-0.333333333333333,-0.5,445,83
"16793",0,-0.25,-0.333333333333333,-0.5,413,83
"16794",0,-0.25,-0.333333333333333,-0.5,605,83
"16795",0,-0.25,-0.333333333333333,-0.5,701,83
"16796",0,-0.25,-0.333333333333333,-0.5,253,83
"16797",0,-0.25,-0.333333333333333,-0.5,477,83
"16798",0,-0.25,-0.333333333333333,-0.5,1277,83
"16799",0,-0.25,-0.333333333333333,-0.5,381,83
"16800",0,-0.25,-0.333333333333333,-0.5,349,83
"16801",0,0.75,0,0,93,87
"16802",0,0.75,0,0,957,87
"16803",0,0.75,0,0,61,87
"16804",0,0.75,0,0,1053,87
"16805",0,0.75,0,0,829,87
"16806",0,0.75,0,0,989,87
"16807",0,0.75,0,0,861,87
"16808",0,0.75,0,0,317,87
"16809",0,0.75,0,0,1021,87
"16810",0,0.75,0,0,285,87
"16811",0,0.75,0,0,1181,87
"16812",0,0.75,0,0,797,87
"16813",0,0.75,0,0,1117,87
"16814",0,0.75,0,0,125,87
"16815",0,0.75,0,0,29,87
"16816",0,0.75,0,0,637,87
"16817",0,0.75,0,0,541,87
"16818",0,0.75,0,0,1085,87
"16819",0,0.75,0,0,1213,87
"16820",0,0.75,0,0,253,87
"16821",0,0.75,0,0,669,87
"16822",0,0.75,0,0,157,87
"16823",0,0.75,0,0,925,87
"16824",0,0.75,0,0,477,87
"16825",0,0.75,0,0,605,87
"16826",0,0.75,0,0,573,87
"16827",0,0.75,0,0,189,87
"16828",0,0.75,0,0,221,87
"16829",0,0.75,0,0,509,87
"16830",0,0.75,0,0,413,87
"16831",0,0.75,0,0,733,87
"16832",0,0.75,0,0,349,87
"16833",0,0.75,0,0,1149,87
"16834",0,0.75,0,0,893,87
"16835",0,0.75,0,0,381,87
"16836",0,0.75,0,0,1245,87
"16837",0,0.75,0,0,701,87
"16838",0,0.75,0,0,445,87
"16839",0,0.75,0,0,765,87
"16840",0,0.75,0,0,1277,87
"16841",0,0.75,0,0,61,91
"16842",0,0.75,0,0,861,91
"16843",0,0.75,0,0,957,91
"16844",0,0.75,0,0,1117,91
"16845",0,0.75,0,0,93,91
"16846",0,0.75,0,0,989,91
"16847",0,0.75,0,0,1021,91
"16848",0,0.75,0,0,221,91
"16849",0,0.75,0,0,1053,91
"16850",0,0.75,0,0,189,91
"16851",0,0.75,0,0,125,91
"16852",0,0.75,0,0,829,91
"16853",0,0.75,0,0,605,91
"16854",0,0.75,0,0,29,91
"16855",0,0.75,0,0,1213,91
"16856",0,0.75,0,0,1181,91
"16857",0,0.75,0,0,317,91
"16858",0,0.75,0,0,445,91
"16859",0,0.75,0,0,157,91
"16860",0,0.75,0,0,1085,91
"16861",0,0.75,0,0,285,91
"16862",0,0.75,0,0,893,91
"16863",0,0.75,0,0,733,91
"16864",0,0.75,0,0,509,91
"16865",0,0.75,0,0,573,91
"16866",0,0.75,0,0,669,91
"16867",0,0.75,0,0,701,91
"16868",0,0.75,0,0,1277,91
"16869",0,0.75,0,0,637,91
"16870",0,0.75,0,0,925,91
"16871",0,0.75,0,0,477,91
"16872",0,0.75,0,0,349,91
"16873",0,0.75,0,0,1149,91
"16874",0,0.75,0,0,253,91
"16875",0,0.75,0,0,381,91
"16876",0,0.75,0,0,797,91
"16877",0,0.75,0,0,541,91
"16878",0,0.75,0,0,765,91
"16879",0,0.75,0,0,413,91
"16880",0,0.75,0,0,1245,91
"16881",1,-0.25,-0.333333333333333,0.5,61,95
"16882",0,-0.25,-0.333333333333333,0.5,957,95
"16883",1,-0.25,-0.333333333333333,0.5,1021,95
"16884",1,-0.25,-0.333333333333333,0.5,1053,95
"16885",1,-0.25,-0.333333333333333,0.5,189,95
"16886",1,-0.25,-0.333333333333333,0.5,989,95
"16887",0,-0.25,-0.333333333333333,0.5,157,95
"16888",1,-0.25,-0.333333333333333,0.5,125,95
"16889",0,-0.25,-0.333333333333333,0.5,925,95
"16890",1,-0.25,-0.333333333333333,0.5,93,95
"16891",1,-0.25,-0.333333333333333,0.5,829,95
"16892",1,-0.25,-0.333333333333333,0.5,221,95
"16893",1,-0.25,-0.333333333333333,0.5,1181,95
"16894",1,-0.25,-0.333333333333333,0.5,1117,95
"16895",1,-0.25,-0.333333333333333,0.5,1085,95
"16896",1,-0.25,-0.333333333333333,0.5,317,95
"16897",1,-0.25,-0.333333333333333,0.5,253,95
"16898",1,-0.25,-0.333333333333333,0.5,861,95
"16899",1,-0.25,-0.333333333333333,0.5,605,95
"16900",1,-0.25,-0.333333333333333,0.5,541,95
"16901",0,-0.25,-0.333333333333333,0.5,477,95
"16902",0,-0.25,-0.333333333333333,0.5,349,95
"16903",1,-0.25,-0.333333333333333,0.5,1213,95
"16904",1,-0.25,-0.333333333333333,0.5,1277,95
"16905",1,-0.25,-0.333333333333333,0.5,1149,95
"16906",1,-0.25,-0.333333333333333,0.5,445,95
"16907",1,-0.25,-0.333333333333333,0.5,1245,95
"16908",1,-0.25,-0.333333333333333,0.5,285,95
"16909",1,-0.25,-0.333333333333333,0.5,733,95
"16910",1,-0.25,-0.333333333333333,0.5,637,95
"16911",1,-0.25,-0.333333333333333,0.5,29,95
"16912",0,-0.25,-0.333333333333333,0.5,765,95
"16913",0,-0.25,-0.333333333333333,0.5,413,95
"16914",0,-0.25,-0.333333333333333,0.5,509,95
"16915",1,-0.25,-0.333333333333333,0.5,669,95
"16916",1,-0.25,-0.333333333333333,0.5,701,95
"16917",1,-0.25,-0.333333333333333,0.5,893,95
"16918",1,-0.25,-0.333333333333333,0.5,573,95
"16919",1,-0.25,-0.333333333333333,0.5,797,95
"16920",0,-0.25,-0.333333333333333,0.5,381,95
"16921",1,-0.25,0.666666666666667,0,158,11
"16922",1,-0.25,0.666666666666667,0,62,11
"16923",1,-0.25,0.666666666666667,0,350,11
"16924",1,-0.25,0.666666666666667,0,1150,11
"16925",1,-0.25,0.666666666666667,0,1086,11
"16926",1,-0.25,0.666666666666667,0,126,11
"16927",1,-0.25,0.666666666666667,0,30,11
"16928",1,-0.25,0.666666666666667,0,958,11
"16929",1,-0.25,0.666666666666667,0,222,11
"16930",1,-0.25,0.666666666666667,0,254,11
"16931",1,-0.25,0.666666666666667,0,190,11
"16932",1,-0.25,0.666666666666667,0,766,11
"16933",1,-0.25,0.666666666666667,0,1246,11
"16934",1,-0.25,0.666666666666667,0,1054,11
"16935",1,-0.25,0.666666666666667,0,894,11
"16936",1,-0.25,0.666666666666667,0,638,11
"16937",1,-0.25,0.666666666666667,0,1182,11
"16938",1,-0.25,0.666666666666667,0,1278,11
"16939",1,-0.25,0.666666666666667,0,926,11
"16940",1,-0.25,0.666666666666667,0,990,11
"16941",1,-0.25,0.666666666666667,0,1022,11
"16942",1,-0.25,0.666666666666667,0,1214,11
"16943",1,-0.25,0.666666666666667,0,1118,11
"16944",1,-0.25,0.666666666666667,0,734,11
"16945",1,-0.25,0.666666666666667,0,798,11
"16946",1,-0.25,0.666666666666667,0,286,11
"16947",1,-0.25,0.666666666666667,0,446,11
"16948",1,-0.25,0.666666666666667,0,702,11
"16949",1,-0.25,0.666666666666667,0,670,11
"16950",1,-0.25,0.666666666666667,0,574,11
"16951",1,-0.25,0.666666666666667,0,318,11
"16952",1,-0.25,0.666666666666667,0,606,11
"16953",1,-0.25,0.666666666666667,0,478,11
"16954",1,-0.25,0.666666666666667,0,414,11
"16955",1,-0.25,0.666666666666667,0,94,11
"16956",1,-0.25,0.666666666666667,0,862,11
"16957",1,-0.25,0.666666666666667,0,382,11
"16958",0,-0.25,0.666666666666667,0,830,11
"16959",1,-0.25,0.666666666666667,0,510,11
"16960",1,-0.25,0.666666666666667,0,542,11
"16961",0,-0.25,-0.333333333333333,0.5,1054,15
"16962",1,-0.25,-0.333333333333333,0.5,766,15
"16963",0,-0.25,-0.333333333333333,0.5,798,15
"16964",0,-0.25,-0.333333333333333,0.5,1246,15
"16965",1,-0.25,-0.333333333333333,0.5,222,15
"16966",1,-0.25,-0.333333333333333,0.5,94,15
"16967",0,-0.25,-0.333333333333333,0.5,30,15
"16968",1,-0.25,-0.333333333333333,0.5,1086,15
"16969",0,-0.25,-0.333333333333333,0.5,958,15
"16970",0,-0.25,-0.333333333333333,0.5,158,15
"16971",0,-0.25,-0.333333333333333,0.5,190,15
"16972",1,-0.25,-0.333333333333333,0.5,830,15
"16973",1,-0.25,-0.333333333333333,0.5,254,15
"16974",0,-0.25,-0.333333333333333,0.5,350,15
"16975",1,-0.25,-0.333333333333333,0.5,734,15
"16976",0,-0.25,-0.333333333333333,0.5,670,15
"16977",1,-0.25,-0.333333333333333,0.5,126,15
"16978",0,-0.25,-0.333333333333333,0.5,1182,15
"16979",1,-0.25,-0.333333333333333,0.5,382,15
"16980",1,-0.25,-0.333333333333333,0.5,1214,15
"16981",1,-0.25,-0.333333333333333,0.5,542,15
"16982",1,-0.25,-0.333333333333333,0.5,990,15
"16983",1,-0.25,-0.333333333333333,0.5,1118,15
"16984",1,-0.25,-0.333333333333333,0.5,478,15
"16985",1,-0.25,-0.333333333333333,0.5,702,15
"16986",1,-0.25,-0.333333333333333,0.5,926,15
"16987",1,-0.25,-0.333333333333333,0.5,1278,15
"16988",1,-0.25,-0.333333333333333,0.5,1150,15
"16989",1,-0.25,-0.333333333333333,0.5,894,15
"16990",1,-0.25,-0.333333333333333,0.5,414,15
"16991",1,-0.25,-0.333333333333333,0.5,318,15
"16992",1,-0.25,-0.333333333333333,0.5,62,15
"16993",1,-0.25,-0.333333333333333,0.5,510,15
"16994",1,-0.25,-0.333333333333333,0.5,606,15
"16995",1,-0.25,-0.333333333333333,0.5,574,15
"16996",1,-0.25,-0.333333333333333,0.5,638,15
"16997",0,-0.25,-0.333333333333333,0.5,286,15
"16998",0,-0.25,-0.333333333333333,0.5,862,15
"16999",0,-0.25,-0.333333333333333,0.5,446,15
"17000",1,-0.25,-0.333333333333333,0.5,1022,15
"17001",0,-0.25,0.666666666666667,0,350,19
"17002",1,-0.25,0.666666666666667,0,1022,19
"17003",0,-0.25,0.666666666666667,0,766,19
"17004",0,-0.25,0.666666666666667,0,94,19
"17005",1,-0.25,0.666666666666667,0,958,19
"17006",1,-0.25,0.666666666666667,0,1086,19
"17007",0,-0.25,0.666666666666667,0,1118,19
"17008",1,-0.25,0.666666666666667,0,1054,19
"17009",0,-0.25,0.666666666666667,0,1246,19
"17010",1,-0.25,0.666666666666667,0,990,19
